;2022-06-30;2021-06-30;2020-06-30;2019-06-30
Total Revenue;198270000000.0;168088000000.0;143015000000.0;125843000000.0
Operating Revenue;198270000000.0;168088000000.0;143015000000.0;125843000000.0
Cost Of Revenue;62650000000.0;52232000000.0;46078000000.0;42910000000.0
Gross Profit;135620000000.0;115856000000.0;96937000000.0;82933000000.0
Operating Expense;52237000000.0;45940000000.0;43978000000.0;39974000000.0
Selling General And Administration;27725000000.0;25224000000.0;24709000000.0;23098000000.0
General And Administrative Expense;5900000000.0;5107000000.0;5111000000.0;4885000000.0
Other Gand A;5900000000.0;5107000000.0;5111000000.0;4885000000.0
Selling And Marketing Expense;21825000000.0;20117000000.0;19598000000.0;18213000000.0
Research And Development;24512000000.0;20716000000.0;19269000000.0;16876000000.0
Operating Income;83383000000.0;69916000000.0;52959000000.0;42959000000.0
Net Non Operating Interest Income Expense;31000000.0;-215000000.0;89000000.0;76000000.0
Interest Income Non Operating;2094000000.0;2131000000.0;2680000000.0;2762000000.0
Interest Expense Non Operating;2063000000.0;2346000000.0;2591000000.0;2686000000.0
Other Income Expense;302000000.0;1401000000.0;-12000000.0;653000000.0
Gain On Sale Of Security;435000000.0;1303000000.0;28000000.0;710000000.0
Special Income Charges;-101000000.0;;;0.0
Restructuring And Mergern Acquisition;;;;0.0
Write Off;101000000.0;;;
Other Non Operating Income Expenses;-32000000.0;98000000.0;-40000000.0;-57000000.0
Pretax Income;83716000000.0;71102000000.0;53036000000.0;43688000000.0
Tax Provision;10978000000.0;9831000000.0;8755000000.0;4448000000.0
Net Income Common Stockholders;72738000000.0;61271000000.0;44281000000.0;39240000000.0
Net Income;72738000000.0;61271000000.0;44281000000.0;39240000000.0
Net Income Including Noncontrolling Interests;72738000000.0;61271000000.0;44281000000.0;39240000000.0
Net Income Continuous Operations;72738000000.0;61271000000.0;44281000000.0;39240000000.0
Diluted NI Availto Com Stockholders;72738000000.0;61271000000.0;44281000000.0;39240000000.0
Basic EPS;9.7;8.12;5.82;5.11
Diluted EPS;9.65;8.05;5.76;5.06
Basic Average Shares;7496000000.0;7547000000.0;7610000000.0;7673000000.0
Diluted Average Shares;7540000000.0;7608000000.0;7683000000.0;7753000000.0
Total Operating Income As Reported;83383000000.0;69916000000.0;52959000000.0;42959000000.0
Total Expenses;114887000000.0;98172000000.0;90056000000.0;82884000000.0
Net Income From Continuing And Discontinued Operation;72738000000.0;61271000000.0;44281000000.0;39240000000.0
Normalized Income;72447420000.0;60150420000.0;44257620000.0;38602420000.0
Interest Income;2094000000.0;2131000000.0;2680000000.0;2762000000.0
Interest Expense;2063000000.0;2346000000.0;2591000000.0;2686000000.0
Net Interest Income;31000000.0;-215000000.0;89000000.0;76000000.0
EBIT;85779000000.0;73448000000.0;55627000000.0;46374000000.0
Reconciled Cost Of Revenue;62650000000.0;52232000000.0;46078000000.0;42910000000.0
Reconciled Depreciation;14460000000.0;11686000000.0;12796000000.0;11682000000.0
Net Income From Continuing Operation Net Minority Interest;72738000000.0;61271000000.0;44281000000.0;39240000000.0
Total Unusual Items Excluding Goodwill;334000000.0;1303000000.0;28000000.0;710000000.0
Total Unusual Items;334000000.0;1303000000.0;28000000.0;710000000.0
Normalized EBITDA;99905000000.0;83831000000.0;68395000000.0;57346000000.0
Tax Rate For Calcs;0.13;0.14;0.165;0.102
Tax Effect Of Unusual Items;43420000.0;182420000.0;4620000.0;72420000.0
