;2022-01-31;2021-01-31;2020-01-31;2019-01-31
Total Revenue;572754000000.0;559151000000.0;523964000000.0;514405000000.0
Operating Revenue;572754000000.0;559151000000.0;523964000000.0;514405000000.0
Cost Of Revenue;429000000000.0;420315000000.0;394605000000.0;385301000000.0
Gross Profit;143754000000.0;138836000000.0;129359000000.0;129104000000.0
Operating Expense;117812000000.0;116288000000.0;108791000000.0;107147000000.0
Selling General And Administration;117812000000.0;116288000000.0;108791000000.0;107147000000.0
Operating Income;25942000000.0;22548000000.0;20568000000.0;21957000000.0
Net Non Operating Interest Income Expense;-1836000000.0;-2194000000.0;-2410000000.0;-2129000000.0
Interest Income Non Operating;158000000.0;121000000.0;189000000.0;217000000.0
Interest Expense Non Operating;1994000000.0;2315000000.0;2599000000.0;2346000000.0
Other Income Expense;-5410000000.0;210000000.0;1958000000.0;-8368000000.0
Special Income Charges;-2410000000.0;;0.0;0.0
Other Special Charges;2410000000.0;;;
Other Non Operating Income Expenses;-3000000000.0;210000000.0;1958000000.0;-8368000000.0
Pretax Income;18696000000.0;20564000000.0;20116000000.0;11460000000.0
Tax Provision;4756000000.0;6858000000.0;4915000000.0;4281000000.0
Net Income Common Stockholders;13673000000.0;13510000000.0;14881000000.0;6670000000.0
Net Income;13673000000.0;13510000000.0;14881000000.0;6670000000.0
Net Income Including Noncontrolling Interests;13940000000.0;13706000000.0;15201000000.0;7179000000.0
Net Income Continuous Operations;13940000000.0;13706000000.0;15201000000.0;7179000000.0
Minority Interests;-267000000.0;-196000000.0;-320000000.0;-509000000.0
Diluted NI Availto Com Stockholders;13673000000.0;13510000000.0;14881000000.0;6670000000.0
Basic EPS;4.9;4.77;5.22;2.28
Diluted EPS;4.87;4.75;5.19;2.26
Basic Average Shares;2792000000.0;2831000000.0;2850000000.0;2929000000.0
Diluted Average Shares;2805000000.0;2847000000.0;2868000000.0;2945000000.0
Total Operating Income As Reported;25942000000.0;22548000000.0;20568000000.0;21957000000.0
Total Expenses;546812000000.0;536603000000.0;503396000000.0;492448000000.0
Net Income From Continuing And Discontinued Operation;13673000000.0;13510000000.0;14881000000.0;6670000000.0
Normalized Income;15470860000.0;13510000000.0;14881000000.0;6670000000.0
Interest Income;158000000.0;121000000.0;189000000.0;217000000.0
Interest Expense;1994000000.0;2315000000.0;2599000000.0;2346000000.0
Net Interest Income;-1836000000.0;-2194000000.0;-2410000000.0;-2129000000.0
EBIT;20690000000.0;22879000000.0;22715000000.0;13806000000.0
Reconciled Cost Of Revenue;429000000000.0;420315000000.0;394605000000.0;385301000000.0
Reconciled Depreciation;10658000000.0;11152000000.0;10987000000.0;10678000000.0
Net Income From Continuing Operation Net Minority Interest;13673000000.0;13510000000.0;14881000000.0;6670000000.0
Total Unusual Items Excluding Goodwill;-2410000000.0;;0.0;0.0
Total Unusual Items;-2410000000.0;;0.0;0.0
Normalized EBITDA;33758000000.0;34031000000.0;33702000000.0;24484000000.0
Tax Rate For Calcs;0.254;0.333;0.244;0.374
Tax Effect Of Unusual Items;-612140000.0;0.0;0.0;0.0
